run_id,timestamp,backend,scenario,operation,duration_ms,status
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.468274+00:00,DNSLINK_IPFS_DNSSEC_ON,publish,publish_identity_s1,192.7189999987604,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.487139+00:00,DNSLINK_IPFS_DNSSEC_ON,dnslink_ipfs,ipfs_add_json,18.67399999173358,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.624523+00:00,DNSLINK_IPFS_DNSSEC_ON,dnslink_ipfs,dns_txt_update,137.0483329956187,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.624752+00:00,DNSLINK_IPFS_DNSSEC_ON,publish,publish_service_metadata,156.38666599988937,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.644658+00:00,DNSLINK_IPFS_DNSSEC_ON,dnslink_ipfs,ipfs_add_json,19.524250004906207,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.813334+00:00,DNSLINK_IPFS_DNSSEC_ON,dnslink_ipfs,dns_txt_update,168.3191249903757,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.813556+00:00,DNSLINK_IPFS_DNSSEC_ON,publish,publish_provider_registry,188.55570899904706,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.827224+00:00,DNSLINK_IPFS_DNSSEC_ON,dnslink_ipfs,dnssec_txt_resolve,13.371834007557482,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.829107+00:00,DNSLINK_IPFS_DNSSEC_ON,dnslink_ipfs,ipfs_cat_json,1.7003749962896109,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.839142+00:00,DNSLINK_IPFS_DNSSEC_ON,dnslink_ipfs,dnssec_txt_resolve,9.860291000222787,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.840445+00:00,DNSLINK_IPFS_DNSSEC_ON,dnslink_ipfs,ipfs_cat_json,1.186291003250517,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.840526+00:00,DNSLINK_IPFS_DNSSEC_ON,discovery,broker_discovery,26.750832999823615,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.841220+00:00,DNSLINK_IPFS_DNSSEC_ON,dap,dap_create_capability,0.6199159979587421,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.842029+00:00,DNSLINK_IPFS_DNSSEC_ON,dap,dap_encrypt_enc_cap,0.6989999965298921,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.842438+00:00,DNSLINK_IPFS_DNSSEC_ON,idap,client_session_init,0.16091599536594003,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.842527+00:00,DNSLINK_IPFS_DNSSEC_ON,idap,client_ephemeral_public_key,0.00695799826644361,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.842897+00:00,DNSLINK_IPFS_DNSSEC_ON,idap,client_request_sign,0.30095799593254924,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.842977+00:00,DNSLINK_IPFS_DNSSEC_ON,idap,canonical_request_payload,0.01958299253601581,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.855168+00:00,DNSLINK_IPFS_DNSSEC_ON,dnslink_ipfs,dnssec_txt_resolve,11.654417001409456,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.856728+00:00,DNSLINK_IPFS_DNSSEC_ON,dnslink_ipfs,ipfs_cat_json,1.3483329967129976,SUCCESS
